,Time,Date,accel_s0_mean,accel_s0_median,accel_s0_sd,accel_s0_daily_mean_change,accel_s0_daily_mean_allsensors,accel_s0_daily_median_change,accel_s0_daily_median_allsensors,accel_s0_daily_sd_change,accel_s0_daily_sd_allsensors,accel_s0_peaks,accel_s0_peaks_allsensors,accel_s0_trend_strength,accel_s0_spikiness,accel_s0_linearity,accel_s0_curvature,accel_s0_stl_e_acf1,accel_s0_stl_e_acf10,accel_s1_mean,accel_s1_median,accel_s1_sd,accel_s1_daily_mean_change,accel_s1_daily_mean_allsensors,accel_s1_daily_median_change,accel_s1_daily_median_allsensors,accel_s1_daily_sd_change,accel_s1_daily_sd_allsensors,accel_s1_peaks,accel_s1_peaks_allsensors,accel_s1_trend_strength,accel_s1_spikiness,accel_s1_linearity,accel_s1_curvature,accel_s1_stl_e_acf1,accel_s1_stl_e_acf10,accel_s2_mean,accel_s2_median,accel_s2_sd,accel_s2_daily_mean_change,accel_s2_daily_mean_allsensors,accel_s2_daily_median_change,accel_s2_daily_median_allsensors,accel_s2_daily_sd_change,accel_s2_daily_sd_allsensors,accel_s2_peaks,accel_s2_peaks_allsensors,accel_s2_trend_strength,accel_s2_spikiness,accel_s2_linearity,accel_s2_curvature,accel_s2_stl_e_acf1,accel_s2_stl_e_acf10,accel_s3_mean,accel_s3_median,accel_s3_sd,accel_s3_daily_mean_change,accel_s3_daily_mean_allsensors,accel_s3_daily_median_change,accel_s3_daily_median_allsensors,accel_s3_daily_sd_change,accel_s3_daily_sd_allsensors,accel_s3_peaks,accel_s3_peaks_allsensors,accel_s3_trend_strength,accel_s3_spikiness,accel_s3_linearity,accel_s3_curvature,accel_s3_stl_e_acf1,accel_s3_stl_e_acf10,accel_s4_mean,accel_s4_median,accel_s4_sd,accel_s4_daily_mean_change,accel_s4_daily_mean_allsensors,accel_s4_daily_median_change,accel_s4_daily_median_allsensors,accel_s4_daily_sd_change,accel_s4_daily_sd_allsensors,accel_s4_peaks,accel_s4_peaks_allsensors,accel_s4_trend_strength,accel_s4_spikiness,accel_s4_linearity,accel_s4_curvature,accel_s4_stl_e_acf1,accel_s4_stl_e_acf10,accel_s5_mean,accel_s5_median,accel_s5_sd,accel_s5_daily_mean_change,accel_s5_daily_mean_allsensors,accel_s5_daily_median_change,accel_s5_daily_median_allsensors,accel_s5_daily_sd_change,accel_s5_daily_sd_allsensors,accel_s5_peaks,accel_s5_peaks_allsensors,accel_s5_trend_strength,accel_s5_spikiness,accel_s5_linearity,accel_s5_curvature,accel_s5_stl_e_acf1,accel_s5_stl_e_acf10,accel_s6_mean,accel_s6_median,accel_s6_sd,accel_s6_daily_mean_change,accel_s6_daily_mean_allsensors,accel_s6_daily_median_change,accel_s6_daily_median_allsensors,accel_s6_daily_sd_change,accel_s6_daily_sd_allsensors,accel_s6_peaks,accel_s6_peaks_allsensors,accel_s6_trend_strength,accel_s6_spikiness,accel_s6_linearity,accel_s6_curvature,accel_s6_stl_e_acf1,accel_s6_stl_e_acf10,accel_s7_mean,accel_s7_median,accel_s7_sd,accel_s7_daily_mean_change,accel_s7_daily_mean_allsensors,accel_s7_daily_median_change,accel_s7_daily_median_allsensors,accel_s7_daily_sd_change,accel_s7_daily_sd_allsensors,accel_s7_peaks,accel_s7_peaks_allsensors,accel_s7_trend_strength,accel_s7_spikiness,accel_s7_linearity,accel_s7_curvature,accel_s7_stl_e_acf1,accel_s7_stl_e_acf10,Wave_std,Wave_daily_mean_change,Wave_daily_median_change,Wave_peaks,accel_s0_outliers,accel_s1_outliers,accel_s2_outliers,accel_s3_outliers,accel_s4_outliers,accel_s5_outliers,accel_s6_outliers,accel_s7_outliers,y_sensor1,y_sensor2,y_sensor3,y_sensor4,y_sensor5
217,05:00:00,13/01/2022,0.992118344,0.986300707,0.056598444,-0.005256743,-5.52E-05,-0.009536207,-0.007257046,0.041211612,0.050524214,0,0,0.016862558,1.12E-09,-0.0189105,-0.048964416,-0.172509252,0.134380913,1.004181251,0.997868717,0.082335002,0.005677046,0.012007731,-0.000135958,0.004310964,0.062272982,0.076260773,0,0,0.105648951,3.05E-09,0.15469363,-0.152675824,-0.12098321,0.096264519,0.994980195,0.997980416,0.056755084,0.001313857,0.002806676,0.004169285,0.004422663,0.042990071,0.050680854,0,0,0.110825827,4.16E-10,0.020343658,0.024823254,0.035179423,0.051863754,0.992911264,0.996039629,0.071099432,0.001034667,0.000737744,0.001624823,0.002481876,0.050683418,0.065025202,0,0,0.038288341,6.69E-09,0.046274079,0.010907433,-0.133212486,0.081117941,0.99949054,0.996664166,0.048333627,0.004075865,0.00731702,-2.93E-05,0.003106414,0.035518806,0.042259397,0,0,0.049752121,7.33E-10,0.030293065,-0.03494759,-0.024870837,0.042040818,0.991962501,0.993704498,0.0458108,-0.002903842,-0.000211018,-0.000975549,0.000146745,0.035654203,0.03973657,0,0,0.016076599,7.09E-10,0.01656856,-0.017693769,0.03030834,0.085641092,0.945252088,0.948111951,0.079859958,-0.027330529,-0.046921431,-0.025735319,-0.045445801,0.060784482,0.073785728,0,0,0.091649437,3.04E-09,0.157576733,-0.099828115,-0.02519486,0.135292976,0.968592078,0.974554658,0.085510788,-0.020880653,-0.023581442,-0.015866086,-0.019003095,0.064796744,0.079436558,0,0,0.070861776,5.37E-09,0.172889929,0.039058033,-0.002840998,0.100341086,0.024772459,-0.186279455,-0.217,20,0,0,0,0,0,0,0,0,0,0,0,0,0
218,06:00:00,13/01/2022,0.996959569,1.004687071,0.047072639,-0.000393705,0.00478605,0.008884847,0.011129318,0.031711269,0.040998409,0,0,0.073569331,9.30E-10,-0.016602582,0.048853686,0.079374392,0.110120096,0.998040609,0.994540334,0.064340759,-0.000487152,0.00586709,-0.003460467,0.000982581,0.044233925,0.058266529,0,0,0.06870422,1.14E-09,-0.0027216,0.010796889,0.0026505,0.058546422,0.992653783,0.995365441,0.055389911,-0.001018007,0.000480263,0.001534879,0.001807688,0.041631543,0.049315681,0,0,0.046575122,3.45E-10,-0.013102158,-0.010719024,-0.057616934,0.064558274,0.992751527,1.00047946,0.063153717,0.000870638,0.000578008,0.006060719,0.006921707,0.042765339,0.057079487,0,0,0.018815488,1.12E-09,0.021993289,-0.031526875,0.081160641,0.125157269,1.001467705,1.000203371,0.048577083,0.006036118,0.009294186,0.003539205,0.006645618,0.035785202,0.042502854,0,0,0.082684927,6.90E-10,0.106199021,-0.088755807,-0.027554021,0.095832837,0.999134144,0.994580209,0.041823551,0.004279849,0.006960624,-5.04E-05,0.001022456,0.031687649,0.035749321,0,0,0.089854848,6.52E-10,0.066837286,-0.032312925,-0.032755028,0.077575132,0.947036984,0.942669451,0.072289535,-0.025432228,-0.045136535,-0.031160176,-0.050888302,0.053202258,0.066215305,0,0,0.061662847,7.33E-10,-0.000696433,-0.051410367,-0.169029567,0.124872736,0.983797387,0.987019897,0.082063605,-0.005588701,-0.008376132,-0.003371716,-0.006537856,0.061334444,0.075989375,0,0,0.047185676,1.31E-09,0.00398988,-0.072489084,0.00488635,0.066930522,0.014952797,-0.329186086,-0.339281631,20,0,0,0,0,0,0,0,0,0,0,0,0,0
219,07:00:00,13/01/2022,0.995565047,0.994225681,0.053562927,-0.0017866,0.003391528,-0.001611233,0.000667928,0.038232583,0.047488697,0,0,0.190795765,6.09E-10,-0.076164565,0.01087685,-0.185756399,0.08845041,1.005029667,0.998004615,0.064484797,0.006503919,0.012856147,7.69E-06,0.004446863,0.04440764,0.058410567,0,0,0.1054938,7.73E-10,0.032002537,0.075468336,-0.319974542,0.199070535,0.994387954,0.997700632,0.057331663,0.000720371,0.002214435,0.003850639,0.004142879,0.04358473,0.051257433,0,0,0.063918635,4.08E-10,-0.010895736,0.018782988,-0.15630608,0.148602717,0.996616036,0.993240237,0.057664545,0.004731549,0.004442516,-0.001248956,-0.000317516,0.037316787,0.051590315,0,0,0.02032076,1.59E-09,0.040768174,-0.005737834,0.038286027,0.081662137,0.990473736,0.992539704,0.045374662,-0.004982794,-0.001699784,-0.004190803,-0.001018049,0.032605214,0.039300432,0,0,0.026445065,5.75E-10,0.018841007,0.058101062,-0.074582092,0.087790042,0.990627385,0.994805038,0.044262359,-0.004244594,-0.001546134,0.000199616,0.001247285,0.03414628,0.038188129,0,0,0.092517528,4.23E-10,-0.026039696,-0.016962032,-0.068584906,0.06279771,0.951869963,0.951898575,0.074624538,-0.020494158,-0.040303557,-0.021880031,-0.041659178,0.055555321,0.068550308,0,0,0.027841149,7.17E-10,-0.019661151,0.002510921,-0.094581959,0.093143895,0.961861739,0.972930908,0.070287332,-0.027501256,-0.030311781,-0.017445177,-0.020626845,0.049558986,0.064213102,0,0,0.031330263,9.15E-10,-0.054100118,0.040165396,-0.017704299,0.176630248,0.034491313,-0.524184387,-0.525,20,0,0,0,0,0,0,0,0,0,0,0,0,0
220,08:00:00,13/01/2022,0.993344325,0.996363103,0.056144162,-0.00399997,0.001170806,0.00056088,0.002805351,0.040843426,0.050069932,0,0,0.025970118,3.88E-10,-0.062972754,0.032999698,-0.054318728,0.058197898,0.992725266,0.9915227,0.074673281,-0.005827247,0.000551746,-0.006478101,-0.002035053,0.054625377,0.068599051,0,0,0.129669227,3.98E-10,-0.039584112,-0.012926144,-0.011136106,0.068733801,1.011262621,1.009530485,0.059722254,0.017592073,0.019089101,0.015661061,0.015972732,0.045980063,0.053648024,0,0,0.070637347,1.00E-10,0.074054532,0.012969594,-0.054866556,0.065977325,0.988316068,0.985999018,0.068543382,-0.00358789,-0.003857451,-0.008419722,-0.007558735,0.048237513,0.062469152,0,0,0.119575738,7.12E-10,-0.007551813,-0.005959296,-0.051460688,0.093342155,0.995561647,0.989195615,0.04687323,0.000125622,0.003388127,-0.007468551,-0.004362138,0.034129651,0.040799,0,0,0.073070293,4.89E-10,0.008232646,-0.025300303,-0.083212641,0.097695342,0.984633744,0.978308022,0.062139374,-0.010220768,-0.007539776,-0.016322613,-0.015249731,0.052044217,0.056065144,0,0,0.038119072,9.08E-11,0.010552385,-0.015890818,-0.283043863,0.188717849,0.943370443,0.945526063,0.083074745,-0.028909339,-0.048803076,-0.02820152,-0.048031689,0.064015959,0.077000515,0,0,0.075854454,1.81E-10,0.04745284,-0.051371587,-0.140160923,0.18434719,0.982579622,0.983937591,0.074296122,-0.006670199,-0.009593898,-0.006422967,-0.009620161,0.053603098,0.068221892,0,0,0.06823345,3.02E-10,0.060752632,0.030945115,-0.077171448,0.06318528,0.119025,-0.16576772,-0.18,20,0,0,0,0,0,0,0,0,0,0,0,0,0
221,09:00:00,13/01/2022,0.999679996,0.997089684,0.05790194,0.002352094,0.007506476,0.00125277,0.003531931,0.042627023,0.051827711,0,0,0.099651032,2.72E-10,0.010394814,-0.067977549,-0.058465993,0.168652142,0.982169064,0.980663717,0.081678846,-0.016359567,-0.010004455,-0.01733321,-0.012894036,0.061626789,0.075604616,0,0,0.113057006,1.90E-10,0.032925326,0.004219089,-0.127183809,0.115770177,0.990417352,0.986498415,0.0651351,-0.003325294,-0.001756167,-0.007468134,-0.007059337,0.051388026,0.05906087,0,0,0.081671982,1.47E-10,-0.047307495,-0.018735506,0.091135505,0.122742312,1.00092429,1.003862262,0.07480713,0.009035036,0.00875077,0.009447455,0.010304509,0.054533966,0.0687329,0,0,0.030838436,4.66E-10,-0.040977818,-0.053647832,0.040370818,0.099252309,0.996953585,0.99300015,0.05237697,0.001517046,0.004780066,-0.003626972,-0.000557603,0.039657862,0.04630274,0,0,0.010113672,2.86E-10,0.043757436,0.016335667,-0.120473053,0.175367292,0.98924294,0.986050785,0.078345941,-0.005569683,-0.00293058,-0.008554637,-0.007506968,0.0682068,0.072271712,0,0,0.03858889,2.61E-10,-0.017023566,-0.047584683,-0.032463699,0.135609378,0.919405552,0.925031245,0.093044775,-0.05275575,-0.072767968,-0.048602164,-0.068526508,0.073959262,0.086970545,0,0,0.062498874,2.74E-10,-0.095097244,0.018849244,0.02107008,0.076728323,0.975480289,0.965395033,0.087671101,-0.013742196,-0.016693231,-0.024864525,-0.028162719,0.067004736,0.081596871,0,0,0.055176106,4.09E-10,-0.015313836,0.079459337,-0.133068527,0.085294104,0.015876,-0.04414272,-0.054,20,0,0,0,0,1,0,0,0,0,0,0,0,0
222,10:00:00,13/01/2022,0.993592706,0.986601353,0.063704843,-0.003744796,0.001419187,-0.009270251,-0.0069564,0.048452156,0.057630613,0,0,0.055376088,4.17E-10,0.042062068,-0.062519996,0.16079009,0.15150754,1.005329734,1.006343126,0.084189385,0.006867877,0.013156214,0.008350074,0.012785373,0.064098688,0.078115155,0,0,0.058495991,4.90E-10,-0.007606618,0.027683379,-0.043706498,0.06550647,0.992065439,1.007500291,0.078195614,-0.001663635,-0.000108081,0.013630867,0.013942538,0.064415791,0.072121384,0,0,0.060228811,1.57E-10,-0.020848057,-0.033260014,-0.25278548,0.137168048,0.977254564,0.974674165,0.085607343,-0.014671568,-0.014918955,-0.019744575,-0.018883588,0.065350843,0.079533113,0,0,0.050404776,3.62E-10,0.014006626,-0.075414597,-0.125294623,0.06991904,1.00772958,1.003656745,0.061702276,0.012286848,0.01555606,0.007066667,0.010098992,0.04899678,0.055628046,0,0,0.026642056,2.04E-10,-0.005900599,-0.014610391,0.037945193,0.078314482,1.00285592,1.0046134,0.074424687,0.00806603,0.0106824,0.01003319,0.011055647,0.064075707,0.068350457,0,0,0.044083289,3.43E-10,0.025872952,0.044827074,0.01492796,0.076284827,0.937709112,0.934170127,0.102919431,-0.03423686,-0.054464407,-0.039369106,-0.059387626,0.083744947,0.096845201,0,0,0.056361911,6.17E-10,-0.068200174,0.018609961,-0.131113317,0.109310152,0.964354964,0.965608716,0.087321343,-0.024811429,-0.027818555,-0.024549842,-0.027949037,0.06663054,0.081247113,0,0,0.013286553,7.62E-10,0.042141059,0.036260871,-0.218248135,0.085100352,0.249001,0.455940613,0.445,20,1,0,0,0,1,0,0,0,0,0,0,0,0
223,11:00:00,13/01/2022,0.989399331,0.995293438,0.063079829,-0.007922949,-0.002774189,-0.000543475,0.001735686,0.047832092,0.0570056,0,0,0.087104904,2.97E-10,0.047985524,0.021407414,-0.108991948,0.25224424,0.997076901,0.987452507,0.090193382,-0.001412875,0.004903381,-0.010544419,-0.006105246,0.07005031,0.084119152,0,0,0.062145317,1.16E-10,-0.064343498,0.030564705,-0.024410268,0.122539161,0.995798577,0.999495804,0.08237445,0.002076266,0.003625057,0.005529255,0.005938052,0.068460415,0.07630022,0,0,0,2.01E-10,-0.018413846,0.001665536,-0.155554568,0.081323137,0.997504724,1.002029896,0.077328777,0.005638233,0.005331204,0.007615089,0.008472143,0.057043393,0.071254547,0,0,0.120415548,6.17E-10,0.05956059,-0.03938444,-0.158423626,0.117968831,0.989986278,0.983330846,0.060790428,-0.0055064,-0.002187241,-0.013296276,-0.010226907,0.048058474,0.054716198,0,0,0.09259388,1.87E-10,0.080066801,0.010264571,-0.066319904,0.110625273,0.984660818,0.983973682,0.068699262,-0.010161861,-0.007512701,-0.01063174,-0.009584071,0.058196404,0.062625033,0,0,0.205881138,2.80E-10,-0.015393327,-0.009115376,0.0572205,0.118631364,0.939697057,0.942178965,0.09960755,-0.032109741,-0.052476462,-0.031246483,-0.051378788,0.080264252,0.09353332,0,0,0.060613109,6.02E-10,-0.066580812,0.037392365,-0.1241499,0.157302112,0.96236075,0.954662263,0.102336923,-0.026704785,-0.02981277,-0.035494357,-0.038895489,0.081624216,0.096262693,0,0,0.119435754,4.07E-10,0.022055436,-0.001952572,-0.208436313,0.135072581,0.003249,0.50235728,0.502,21,0,0,0,0,0,0,0,0,0,0,0,0,0
224,12:00:00,13/01/2022,1.002884711,0.995324314,0.070522902,0.005594508,0.010711191,-0.00047791,0.001766561,0.055282553,0.064448672,0,0,0.015113007,2.27E-09,0.033820897,-0.002587974,0.001430164,0.08057949,1.003177158,0.999954373,0.078052503,0.004693102,0.011003638,0.001961321,0.00639662,0.057818358,0.071978273,0,0,0.064195624,5.16E-09,0.017155274,0.038437279,-0.124749459,0.089727677,0.998388125,0.99179256,0.059662529,0.004657409,0.006214606,-0.002271116,-0.001765193,0.045575595,0.053588299,0,0,0.004679598,2.92E-09,-0.01507711,-0.030080117,-0.127047618,0.143718719,0.993181591,0.987308621,0.085752865,0.001292273,0.001008071,-0.007110119,-0.006249131,0.065476121,0.079678635,0,0,0.033540486,5.10E-09,-0.015893028,0.094649089,0.001697159,0.078123044,0.986258234,0.9858886,0.059842648,-0.009212151,-0.005915285,-0.010701478,-0.007669152,0.047090012,0.053768418,0,0,0.036175872,9.18E-10,-0.017189236,-0.010830773,-0.003504762,0.105017744,0.998895977,1.000951231,0.05994427,0.004114439,0.006722457,0.006371021,0.007393478,0.049351198,0.05387004,0,0,0.021694444,1.55E-09,-0.02554653,-0.059694095,-0.202844184,0.142394461,0.940727519,0.944888443,0.095820287,-0.03094928,-0.051446001,-0.02842322,-0.04866931,0.076341902,0.089746057,0,0,0.080211791,3.28E-09,0.109137375,-0.021575606,-0.054429887,0.055144985,0.963662886,0.96046564,0.094035094,-0.025294532,-0.028510634,-0.029689044,-0.033092113,0.073204795,0.087960864,0,0,0.047316809,1.50E-08,0.086064651,0.061803261,0.025895968,0.114301848,0.110224,0.16973228,0.17,21,0,0,0,0,0,0,0,0,0,0,0,0,0
225,13:00:00,13/01/2022,0.986412157,0.976756811,0.049476927,-0.010900604,-0.005761363,-0.019039631,-0.016800942,0.034210639,0.043402698,0,0,0.100655302,6.25E-10,-0.026672674,0.079956635,-0.064647605,0.076507762,1.003499874,1.000967979,0.066519701,0.004996895,0.011326355,0.002971053,0.007410227,0.046269204,0.060445471,0,0,0.024420525,5.15E-10,-0.003853489,-0.009977485,-0.044636586,0.099282868,0.99886967,0.999355972,0.044673273,0.005120174,0.006696151,0.005389422,0.005798219,0.030585086,0.038599043,0,0,0.016456881,1.09E-10,-0.007198469,0.001185824,-0.110981666,0.124572296,0.996682658,0.997057557,0.074291918,0.004788129,0.004509138,0.002642751,0.003499804,0.053986817,0.068217689,0,0,0.176718602,7.11E-10,0.006868854,-0.02987425,-0.118687835,0.06034592,0.989177361,0.989066839,0.046777647,-0.006255878,-0.002996158,-0.007507622,-0.004490914,0.034009863,0.040703417,0,0,0.037825191,3.73E-10,0.01379427,-0.016864765,-0.184860398,0.126142888,0.992763435,0.993355691,0.050370496,-0.002034693,0.000589915,-0.001249731,-0.000202261,0.039754642,0.044296266,0,0,0.028925842,2.80E-10,0.010550037,-0.006150501,-0.214652612,0.086704561,0.942088766,0.939926624,0.071627604,-0.029463237,-0.050084753,-0.033379138,-0.053631129,0.052047783,0.065553374,0,0,0.048686006,1.95E-10,-0.044897153,0.004019676,-0.170261726,0.145105321,0.977857619,0.980587244,0.074370434,-0.010997804,-0.0143159,-0.009532481,-0.012970509,0.053483274,0.068296204,0,0,0,2.29E-10,0.008246975,-0.002010301,-0.029294986,0.078099504,0.024928501,0.01709466,0.01211238,21,0,1,0,0,0,0,0,0,0,0,0,0,0
226,14:00:00,13/01/2022,0.998515707,0.993327618,0.053159323,0.001246723,0.006342187,-0.002463043,-0.000230135,0.037923823,0.047085093,0,0,0.024750933,2.89E-10,0.037974034,-0.000918382,-0.178448774,0.113824632,1.004051533,1.002137065,0.055709781,0.005528487,0.011878014,0.004136264,0.008579312,0.035484991,0.049635551,0,0,0.037724939,8.50E-11,-0.008839704,0.003345998,0.040920802,0.141889853,0.993515682,0.99099797,0.042431326,-0.000254378,0.001342163,-0.003065705,-0.002559783,0.028371515,0.036357096,0,0,0.000270191,9.05E-11,0.001554355,0.010272558,-0.033854508,0.127987368,1.001088389,0.998862505,0.051304853,0.009174631,0.008914869,0.004443765,0.005304752,0.031018872,0.045230623,0,0,0.039508132,3.68E-10,-0.012305135,-0.044084064,0.158743634,0.187180868,0.990639957,0.987896264,0.05040916,-0.004768159,-0.001533563,-0.008662581,-0.005661489,0.037665754,0.04433493,0,0,0.035198547,2.13E-10,0.052004136,0.023401327,-0.013077794,0.220508794,0.990790855,0.998064101,0.044808391,-0.003999101,-0.001382664,0.003483891,0.004506348,0.034207992,0.038734161,0,0,0.097628222,1.24E-10,0.010684719,0.019242736,-0.067894515,0.031518413,0.979743991,0.977372944,0.051009375,0.008310314,-0.012429529,0.004073083,-0.016184808,0.031452804,0.044935145,0,0,0.006172129,1.72E-10,-0.023279418,-0.004337967,-0.100372251,0.175238384,0.996290385,0.994225621,0.053878845,0.007479129,0.004116865,0.004140854,0.000667868,0.033019494,0.047804616,0,0,0.054884672,2.46E-10,-0.063921538,-0.034816489,0.131058383,0.129624464,0.029674972,-0.148424273,-0.16015187,21,0,0,0,0,0,0,0,0,0,0,0,0,0
227,15:00:00,13/01/2022,0.991839004,0.988054574,0.049515038,-0.005434967,-0.000334516,-0.007730305,-0.005503179,0.034308749,0.043440808,0,0,0.078748354,2.49E-10,-0.016720047,0.023687566,-0.073494952,0.155451204,0.992971547,0.997103631,0.045183506,-0.005573614,0.000798028,-0.000899076,0.003545879,0.024999148,0.039109277,0,0,0.027849751,3.66E-10,-0.024952957,0.031771241,-0.123413595,0.109925096,0.991010639,0.993212759,0.040517331,-0.002758403,-0.001162881,-0.00075379,-0.000344993,0.026484612,0.034443101,0,0,0.040606844,2.32E-10,0.062188625,-0.016543588,-0.110611546,0.153613116,0.993934543,0.993811846,0.056406307,0.001984086,0.001761024,-0.000677347,0.000254093,0.036154475,0.050332077,0,0,0.038671033,6.55E-10,-0.0071602,0.005926774,0.135765175,0.181685332,0.994351342,0.988871753,0.044619876,-0.0010377,0.002177823,-0.007671475,-0.004686,0.031895261,0.038545646,0,0,0.049580545,1.86E-10,-0.045690941,0.014302405,-0.162229898,0.12495054,0.98740201,0.99039495,0.041120534,-0.00737195,-0.004771509,-0.004210472,-0.003162803,0.030541442,0.035046304,0,0,0.051340109,1.65E-10,0.03465974,0.039409434,-0.178151638,0.092855706,0.977383064,0.978852272,0.043281748,0.005916146,-0.014790455,0.00554651,-0.014705481,0.023757789,0.037207518,0,0,0.028148914,4.39E-10,0.004100139,-0.030655511,0.10452623,0.112758775,0.993917848,0.997686625,0.052460713,0.005076675,0.001744328,0.007566899,0.004128872,0.031636617,0.046386483,0,0,0.068241483,3.79E-10,-0.017022416,0.047393547,-0.062953275,0.120120107,0.02428864,-0.296271348,-0.2875,21,0,0,0,0,0,0,0,0,0,0,0,0,0
228,16:00:00,13/01/2022,0.991543967,0.988343626,0.039593595,-0.005708351,-0.000629553,-0.007435471,-0.005214127,0.02441773,0.033519365,0,0,0.031396322,3.98E-10,-0.029116963,-0.037283277,-0.09979428,0.031118282,1.002180339,0.997177422,0.036242389,0.003657384,0.010006819,-0.000823379,0.003619669,0.016090365,0.030168159,0,0,0.053323032,2.02E-10,-0.031808345,-0.024876094,0.083155117,0.087893056,0.992203477,0.990898877,0.027962693,-0.001554575,3.00E-05,-0.002970546,-0.002658875,0.013954836,0.021888463,0,0,0.051967498,2.30E-10,0.034376471,0.063757712,-0.098229639,0.078652441,1.003320016,1.004114747,0.046828411,0.011361655,0.011146497,0.009696007,0.010556994,0.026616203,0.040754181,0,0,0.068377083,3.44E-10,0.055297133,0.021264253,-0.239424489,0.170274055,0.994378614,0.9923563,0.038440131,-0.001006294,0.002205094,-0.004171312,-0.001201452,0.025740896,0.032365901,0,0,0.063836563,1.28E-10,0.018953735,0.023330504,-0.103912977,0.102217421,0.994842443,0.99680084,0.03240748,9.79E-05,0.002668924,0.002220631,0.003243087,0.021847041,0.02633325,0,0,0.131240075,1.59E-10,-0.004262514,-0.067254064,-0.149639182,0.14060956,0.986084763,0.985503376,0.033816909,0.014594274,-0.006088757,0.012191713,-0.008054377,0.014306596,0.027742679,0,0,0.117692631,4.60E-10,0.074616635,0.007146307,-0.040605876,0.080453064,0.996921292,0.999116123,0.042721021,0.008059894,0.004747773,0.008961439,0.00555837,0.02192956,0.036646791,0,0,0.105619161,4.70E-10,-0.045992793,0.003027797,-0.08100384,0.1403727,0.105625,-0.611604681,-0.6125,21,0,0,0,0,0,0,0,0,0,0,0,0,0
229,17:00:00,13/01/2022,0.994589433,0.994302809,0.03851352,-0.002640232,0.002415913,-0.001451254,0.000745056,0.023354026,0.03243929,0,0,0.099032098,1.50E-09,-0.015561077,-0.130265485,-0.160885482,0.092370109,0.994625117,0.996948302,0.034159344,-0.003912352,0.002451597,-0.001048625,0.003390549,0.014015771,0.028085114,0,0,0.079891638,3.48E-09,-0.029733878,0.095588732,0.047365039,0.056739573,0.994069736,0.993337095,0.030863928,0.000317852,0.001896216,-0.000512898,-0.000220658,0.016841577,0.024789698,0,0,0.028947804,1.59E-09,-0.045075315,0.022575921,0.010789208,0.081719901,1.002986426,1.00181067,0.042249225,0.010982979,0.010812907,0.007321477,0.008252917,0.022061655,0.036174995,0,0,0.024273528,8.82E-09,0.163052615,0.056404309,-0.011254417,0.083995857,1.003022187,1.001338959,0.034753693,0.007641272,0.010848667,0.00486207,0.007781206,0.0220752,0.028679463,0,0,0.116292077,6.79E-10,0.061132271,0.025961447,-0.201199948,0.157017169,0.986431238,0.987325788,0.03619411,-0.00831374,-0.005742282,-0.007279634,-0.006231965,0.025626015,0.03011988,0,0,0.009020095,1.91E-09,-0.033754675,-0.026854893,0.0531546,0.076612087,0.981613912,0.982784092,0.037165948,0.01006551,-0.010559607,0.009358644,-0.01077366,0.017630028,0.031091718,0,0,0.103649161,5.35E-09,0.04273879,-0.004241308,-0.021813764,0.045426935,1.002555497,1.002833605,0.04119754,0.013662115,0.010381977,0.012676984,0.009275852,0.020411504,0.035123311,0,0,0.026857065,7.67E-09,0.008768658,-0.107278566,-0.076551636,0.055650659,0.007744,-0.691354681,-0.7005,21,0,0,0,0,0,0,0,0,0,0,0,0,0
230,18:00:00,13/01/2022,0.988994055,0.989924014,0.041610043,-0.008225175,-0.003179465,-0.005805016,-0.003633739,0.026463873,0.035535814,0,0,0.025794424,2.17E-09,-0.038319239,0.054658206,-0.038036144,0.08366746,0.998202785,0.997519195,0.03735525,-0.00031922,0.006029266,-0.000473857,0.003961442,0.017212582,0.03128102,0,0,0.118729526,8.83E-09,-0.018059944,0.117501337,-0.062925421,0.046935637,0.998390022,0.998489439,0.034667943,0.004636882,0.006216502,0.004658878,0.004931687,0.020644462,0.028593713,0,0,0.149779307,1.73E-09,-0.104327165,0.006666695,-0.090796235,0.03697496,0.995994604,0.997699618,0.040453097,0.003947746,0.003821085,0.003139973,0.004141866,0.020276788,0.034378867,0,0,0.058902764,3.86E-09,-0.122107068,0.110898325,-0.102204576,0.078467253,1.003676746,1.000663877,0.033989409,0.008265628,0.011503227,0.004136264,0.007106124,0.02132324,0.027915179,0,0,0.024800234,7.12E-10,0.06303427,0.027943557,-0.057268983,0.152552039,0.988783426,0.986980855,0.040217391,-0.005928692,-0.003390094,-0.007599354,-0.006576897,0.029656684,0.034143161,0,0,0.046633757,9.29E-10,0.099193894,0.041943989,-0.11265675,0.067508297,0.978475256,0.98141855,0.045750783,0.006887068,-0.013698264,0.007879317,-0.012139203,0.026205845,0.039676554,0,0,0.178353103,6.14E-09,-0.088151978,0.054099867,-0.018409728,0.179420707,0.998298963,1.003470659,0.046702107,0.00935158,0.006125443,0.013312101,0.009912906,0.025915911,0.040627877,0,0,0.049284724,1.09E-08,0.024356005,-0.012827955,-0.125380749,0.09930493,0.0016,-0.722979681,-0.7405,21,0,1,0,0,0,0,0,0,0,0,0,0,0
